LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
NM: CARLSBAD,03/23/2019 08:51:00,,1561.00,931.00,273.00,139.00,80.00,108.00,75.00,46.00,APPROVED
NM: CARLSBAD,03/23/2019 09:51:00,,1553.00,928.00,276.00,134.00,80.00,105.00,74.00,46.00,APPROVED
NM: CARLSBAD,03/23/2019 10:52:00,,1571.00,942.00,276.00,137.00,80.00,107.00,75.00,48.00,APPROVED
NM: CARLSBAD,03/23/2019 11:52:00,,1599.00,975.00,285.00,144.00,82.00,109.00,77.00,47.00,APPROVED
NM: CARLSBAD,03/23/2019 12:52:00,,1619.00,984.00,288.00,146.00,84.00,110.00,75.00,47.00,APPROVED
NM: CARLSBAD,03/23/2019 13:52:00,,1627.00,1017.00,296.00,149.00,84.00,112.00,77.00,48.00,APPROVED
NM: CARLSBAD,03/23/2019 14:53:00,,1698.00,1085.00,310.00,160.00,91.00,120.00,82.00,50.00,APPROVED
NM: CARLSBAD,03/23/2019 15:53:00,,1678.00,1088.00,316.00,160.00,93.00,125.00,85.00,50.00,APPROVED
NM: CARLSBAD,03/23/2019 16:53:00,,1585.00,991.00,298.00,148.00,84.00,113.00,79.00,48.00,APPROVED
NM: CARLSBAD,03/23/2019 17:53:00,,1559.00,956.00,281.00,140.00,82.00,107.00,76.00,48.00,APPROVED
NM: CARLSBAD,03/23/2019 18:53:00,,1549.00,940.00,272.00,139.00,83.00,105.00,75.00,46.00,APPROVED
NM: CARLSBAD,03/23/2019 19:54:00,,1536.00,940.00,269.00,135.00,80.00,103.00,76.00,47.00,APPROVED
NM: CARLSBAD,03/23/2019 20:54:00,,1544.00,943.00,271.00,140.00,78.00,103.00,77.00,47.00,APPROVED
NM: CARLSBAD,03/23/2019 21:54:00,,1538.00,922.00,266.00,138.00,78.00,102.00,76.00,48.00,APPROVED
NM: CARLSBAD,03/23/2019 22:54:00,,1527.00,920.00,272.00,135.00,79.00,100.00,76.00,47.00,APPROVED
NM: CARLSBAD,03/23/2019 23:55:00,,1539.00,930.00,267.00,137.00,78.00,100.00,73.00,48.00,APPROVED
NM: CARLSBAD,03/24/2019 00:55:00,,1534.00,924.00,269.00,135.00,80.00,100.00,74.00,47.00,APPROVED
NM: CARLSBAD,03/24/2019 01:55:00,,1540.00,912.00,269.00,132.00,77.00,99.00,74.00,46.00,APPROVED
NM: CARLSBAD,03/24/2019 02:55:00,,1527.00,900.00,263.00,130.00,78.00,100.00,74.00,46.00,APPROVED
NM: CARLSBAD,03/24/2019 03:55:00,,1515.00,903.00,270.00,129.00,78.00,101.00,71.00,46.00,APPROVED
NM: CARLSBAD,03/24/2019 04:56:00,,1527.00,909.00,271.00,131.00,77.00,101.00,71.00,46.00,APPROVED
NM: CARLSBAD,03/24/2019 05:56:00,,1530.00,913.00,267.00,131.00,78.00,99.00,73.00,46.00,APPROVED
NM: CARLSBAD,03/24/2019 06:56:00,,1540.00,921.00,271.00,132.00,79.00,103.00,71.00,45.00,APPROVED
NM: CARLSBAD,03/24/2019 07:56:00,,1576.00,945.00,272.00,133.00,80.00,104.00,76.00,46.00,APPROVED
NM: CARLSBAD,03/24/2019 08:57:00,,1597.00,960.00,283.00,139.00,82.00,108.00,74.00,46.00,APPROVED
NM: CARLSBAD,03/24/2019 09:57:00,,1589.00,968.00,278.00,140.00,82.00,110.00,75.00,48.00,APPROVED
NM: CARLSBAD,03/24/2019 10:57:00,,1587.00,969.00,281.00,141.00,83.00,106.00,77.00,47.00,APPROVED
NM: CARLSBAD,03/24/2019 11:57:00,,1635.00,1021.00,293.00,147.00,87.00,112.00,78.00,50.00,APPROVED
NM: CARLSBAD,03/24/2019 12:57:00,,1653.00,1035.00,306.00,154.00,89.00,116.00,79.00,50.00,APPROVED
NM: CARLSBAD,03/24/2019 13:58:00,,1651.00,1045.00,305.00,156.00,88.00,114.00,81.00,48.00,APPROVED
NM: CARLSBAD,03/24/2019 14:58:00,,1619.00,1007.00,298.00,145.00,85.00,113.00,79.00,50.00,APPROVED
NM: CARLSBAD,03/24/2019 15:58:00,,1654.00,1019.00,303.00,146.00,88.00,113.00,78.00,49.00,APPROVED
NM: CARLSBAD,03/24/2019 16:58:00,,1619.00,1020.00,301.00,151.00,89.00,114.00,81.00,49.00,APPROVED
NM: CARLSBAD,03/24/2019 17:59:00,,1571.00,969.00,281.00,144.00,82.00,105.00,77.00,48.00,APPROVED
NM: CARLSBAD,03/24/2019 18:59:00,,1558.00,960.00,278.00,141.00,84.00,105.00,75.00,48.00,APPROVED
NM: CARLSBAD,03/24/2019 19:59:00,,1559.00,956.00,277.00,144.00,81.00,104.00,78.00,49.00,APPROVED
NM: CARLSBAD,03/24/2019 20:59:00,,1550.00,949.00,272.00,142.00,82.00,103.00,76.00,50.00,APPROVED
NM: CARLSBAD,03/24/2019 21:59:00,,1556.00,944.00,272.00,140.00,79.00,102.00,77.00,48.00,APPROVED
NM: CARLSBAD,03/24/2019 23:00:00,,1537.00,932.00,266.00,138.00,83.00,101.00,77.00,47.00,APPROVED
NM: CARLSBAD,03/25/2019 00:00:00,,1535.00,931.00,272.00,137.00,78.00,101.00,76.00,48.00,APPROVED
NM: CARLSBAD,03/25/2019 01:00:00,,1536.00,928.00,265.00,136.00,81.00,100.00,74.00,47.00,APPROVED
NM: CARLSBAD,03/25/2019 02:00:00,,1521.00,913.00,266.00,130.00,79.00,99.00,73.00,48.00,APPROVED
NM: CARLSBAD,03/25/2019 03:01:00,,1523.00,909.00,265.00,129.00,78.00,100.00,71.00,46.00,APPROVED
NM: CARLSBAD,03/25/2019 04:01:00,,1507.00,899.00,267.00,127.00,80.00,100.00,72.00,46.00,APPROVED
NM: CARLSBAD,03/25/2019 05:01:00,,1535.00,904.00,273.00,129.00,80.00,100.00,71.00,47.00,APPROVED
NM: CARLSBAD,03/25/2019 06:01:00,,1533.00,913.00,271.00,128.00,81.00,102.00,72.00,47.00,APPROVED
NM: CARLSBAD,03/25/2019 07:01:00,,1537.00,913.00,272.00,131.00,80.00,102.00,72.00,47.00,APPROVED
NM: CARLSBAD,03/25/2019 08:02:00,,1557.00,955.00,276.00,135.00,81.00,105.00,74.00,47.00,APPROVED
NM: CARLSBAD,03/25/2019 09:02:00,,1611.00,991.00,287.00,143.00,81.00,107.00,77.00,49.00,APPROVED
NM: CARLSBAD,03/25/2019 10:02:00,,1644.00,1031.00,294.00,150.00,86.00,114.00,80.00,48.00,APPROVED
NM: CARLSBAD,03/25/2019 11:02:00,,1694.00,1055.00,310.00,156.00,90.00,116.00,82.00,49.00,APPROVED
NM: CARLSBAD,03/25/2019 12:03:00,,1654.00,1024.00,305.00,151.00,87.00,113.00,81.00,48.00,APPROVED
NM: CARLSBAD,03/25/2019 13:03:00,,1665.00,1037.00,300.00,151.00,87.00,114.00,79.00,50.00,APPROVED
NM: CARLSBAD,03/25/2019 14:03:00,,1688.00,1042.00,301.00,153.00,87.00,118.00,80.00,48.00,APPROVED
NM: CARLSBAD,03/25/2019 15:03:00,,1696.00,1061.00,308.00,155.00,90.00,116.00,81.00,49.00,APPROVED
NM: CARLSBAD,03/25/2019 16:03:00,,1695.00,1065.00,315.00,153.00,89.00,121.00,80.00,48.00,APPROVED
NM: CARLSBAD,03/25/2019 17:04:00,,1682.00,1051.00,311.00,152.00,89.00,119.00,81.00,49.00,APPROVED
NM: CARLSBAD,03/25/2019 18:04:00,,1662.00,1032.00,303.00,152.00,85.00,116.00,79.00,47.00,APPROVED
NM: CARLSBAD,03/25/2019 19:04:00,,1631.00,1008.00,296.00,149.00,86.00,112.00,81.00,48.00,APPROVED
NM: CARLSBAD,03/25/2019 20:04:00,,1618.00,1009.00,290.00,150.00,86.00,110.00,79.00,47.00,APPROVED
NM: CARLSBAD,03/25/2019 21:05:00,,1601.00,987.00,287.00,149.00,85.00,109.00,82.00,48.00,APPROVED
NM: CARLSBAD,03/25/2019 22:05:00,,1593.00,973.00,279.00,148.00,82.00,104.00,75.00,49.00,APPROVED
NM: CARLSBAD,03/25/2019 23:05:00,,1569.00,962.00,275.00,144.00,83.00,105.00,79.00,48.00,APPROVED
NM: CARLSBAD,03/26/2019 00:05:00,,1567.00,950.00,277.00,137.00,82.00,103.00,76.00,47.00,APPROVED
NM: CARLSBAD,03/26/2019 01:06:00,,1566.00,942.00,272.00,136.00,82.00,100.00,76.00,48.00,APPROVED
NM: CARLSBAD,03/26/2019 02:06:00,,1552.00,936.00,271.00,135.00,77.00,102.00,75.00,47.00,APPROVED
NM: CARLSBAD,03/26/2019 03:06:00,,1544.00,918.00,272.00,130.00,79.00,102.00,72.00,47.00,APPROVED
NM: CARLSBAD,03/26/2019 04:06:00,,1564.00,936.00,277.00,131.00,78.00,103.00,73.00,46.00,APPROVED
NM: CARLSBAD,03/26/2019 05:06:00,,1593.00,981.00,283.00,138.00,83.00,108.00,75.00,48.00,APPROVED
NM: CARLSBAD,03/26/2019 06:07:00,,1611.00,987.00,285.00,140.00,83.00,111.00,76.00,48.00,APPROVED
NM: CARLSBAD,03/26/2019 07:07:00,,1606.00,985.00,287.00,141.00,83.00,110.00,76.00,47.00,APPROVED
NM: CARLSBAD,03/26/2019 08:07:00,,1611.00,980.00,287.00,142.00,83.00,112.00,76.00,48.00,APPROVED
NM: CARLSBAD,03/26/2019 09:07:00,,1614.00,977.00,285.00,140.00,84.00,109.00,75.00,45.00,APPROVED
NM: CARLSBAD,03/26/2019 10:08:00,,1602.00,975.00,286.00,139.00,85.00,108.00,75.00,46.00,APPROVED
NM: CARLSBAD,03/26/2019 11:08:00,,1601.00,976.00,286.00,140.00,81.00,107.00,76.00,48.00,APPROVED
NM: CARLSBAD,03/26/2019 12:08:00,,1595.00,976.00,283.00,138.00,82.00,109.00,76.00,47.00,APPROVED
NM: CARLSBAD,03/26/2019 13:08:00,,1612.00,976.00,288.00,141.00,82.00,108.00,77.00,46.00,APPROVED
NM: CARLSBAD,03/26/2019 14:08:00,,1620.00,989.00,293.00,140.00,83.00,110.00,77.00,48.00,APPROVED
NM: CARLSBAD,03/26/2019 15:22:00,,1599.00,942.00,275.00,134.00,79.00,105.00,74.00,46.00,APPROVED
NM: CARLSBAD,03/26/2019 16:22:00,,1576.00,936.00,276.00,132.00,79.00,105.00,73.00,47.00,APPROVED
NM: CARLSBAD,03/26/2019 17:22:00,,1564.00,923.00,277.00,132.00,81.00,105.00,72.00,46.00,APPROVED
NM: CARLSBAD,03/26/2019 18:22:00,,1565.00,919.00,276.00,134.00,80.00,105.00,73.00,46.00,APPROVED
NM: CARLSBAD,03/26/2019 19:23:00,,1567.00,934.00,274.00,137.00,82.00,104.00,74.00,47.00,APPROVED
NM: CARLSBAD,03/26/2019 20:23:00,,1558.00,940.00,272.00,137.00,81.00,105.00,75.00,47.00,APPROVED
NM: CARLSBAD,03/26/2019 21:23:00,,1573.00,940.00,272.00,138.00,80.00,105.00,79.00,46.00,APPROVED
NM: CARLSBAD,03/26/2019 22:23:00,,1562.00,933.00,271.00,140.00,82.00,105.00,76.00,46.00,APPROVED
NM: CARLSBAD,03/26/2019 23:23:00,,1557.00,929.00,270.00,140.00,81.00,102.00,76.00,46.00,APPROVED
NM: CARLSBAD,03/27/2019 00:24:00,,1552.00,939.00,272.00,138.00,81.00,101.00,76.00,48.00,APPROVED
NM: CARLSBAD,03/27/2019 01:24:00,,1553.00,925.00,267.00,138.00,82.00,104.00,75.00,48.00,APPROVED
NM: CARLSBAD,03/27/2019 02:24:00,,1549.00,920.00,268.00,137.00,80.00,101.00,76.00,45.00,APPROVED
NM: CARLSBAD,03/27/2019 03:24:00,,1542.00,913.00,267.00,132.00,80.00,102.00,75.00,47.00,APPROVED
NM: CARLSBAD,03/27/2019 04:25:00,,1536.00,915.00,266.00,133.00,80.00,101.00,72.00,46.00,APPROVED
NM: CARLSBAD,03/27/2019 05:25:00,,1536.00,905.00,268.00,133.00,79.00,101.00,73.00,45.00,APPROVED
NM: CARLSBAD,03/27/2019 06:25:00,,1533.00,915.00,270.00,128.00,79.00,102.00,72.00,46.00,APPROVED
NM: CARLSBAD,03/27/2019 07:25:00,,1547.00,915.00,271.00,130.00,80.00,104.00,73.00,47.00,APPROVED
NM: CARLSBAD,03/27/2019 08:25:00,,1578.00,936.00,274.00,136.00,82.00,105.00,74.00,46.00,APPROVED
NM: CARLSBAD,03/27/2019 09:26:00,,1578.00,953.00,280.00,136.00,81.00,107.00,74.00,47.00,APPROVED
NM: CARLSBAD,03/27/2019 10:26:00,,1600.00,970.00,286.00,142.00,81.00,110.00,75.00,48.00,APPROVED
NM: CARLSBAD,03/27/2019 11:26:00,,1627.00,1006.00,294.00,148.00,86.00,113.00,75.00,47.00,APPROVED
NM: CARLSBAD,03/27/2019 12:26:00,,1637.00,1018.00,294.00,147.00,87.00,115.00,79.00,48.00,APPROVED
NM: CARLSBAD,03/27/2019 13:27:00,,1641.00,1019.00,301.00,151.00,88.00,116.00,77.00,48.00,APPROVED
NM: CARLSBAD,03/27/2019 14:27:00,,1658.00,1018.00,299.00,151.00,88.00,115.00,79.00,48.00,APPROVED
NM: CARLSBAD,03/27/2019 15:27:00,,1649.00,1014.00,305.00,145.00,85.00,116.00,77.00,48.00,APPROVED
NM: CARLSBAD,03/27/2019 16:27:00,,1649.00,1006.00,299.00,143.00,88.00,114.00,80.00,46.00,APPROVED
NM: CARLSBAD,03/27/2019 17:27:00,,1634.00,1007.00,297.00,143.00,85.00,112.00,78.00,47.00,APPROVED
NM: CARLSBAD,03/27/2019 18:28:00,,1629.00,1010.00,292.00,147.00,87.00,110.00,79.00,49.00,APPROVED
NM: CARLSBAD,03/27/2019 19:28:00,,1633.00,1017.00,284.00,153.00,86.00,111.00,80.00,49.00,APPROVED
NM: CARLSBAD,03/27/2019 20:28:00,,1632.00,1020.00,286.00,156.00,85.00,110.00,81.00,48.00,APPROVED
NM: CARLSBAD,03/27/2019 21:28:00,,1636.00,1016.00,285.00,157.00,86.00,111.00,80.00,50.00,APPROVED
NM: CARLSBAD,03/27/2019 22:29:00,,1629.00,1018.00,288.00,153.00,86.00,109.00,80.00,50.00,APPROVED
NM: CARLSBAD,03/27/2019 23:29:00,,1628.00,1018.00,287.00,153.00,85.00,110.00,81.00,48.00,APPROVED
NM: CARLSBAD,03/28/2019 00:29:00,,1646.00,1015.00,289.00,154.00,87.00,111.00,81.00,49.00,APPROVED
NM: CARLSBAD,03/28/2019 01:29:00,,1628.00,1012.00,288.00,150.00,86.00,109.00,79.00,50.00,APPROVED
NM: CARLSBAD,03/28/2019 02:29:00,,1621.00,996.00,287.00,154.00,84.00,110.00,79.00,48.00,APPROVED
NM: CARLSBAD,03/28/2019 03:30:00,,1604.00,981.00,285.00,144.00,84.00,109.00,78.00,49.00,APPROVED
NM: CARLSBAD,03/28/2019 04:30:00,,1610.00,972.00,280.00,143.00,84.00,107.00,78.00,47.00,APPROVED
NM: CARLSBAD,03/28/2019 05:30:00,,1592.00,962.00,285.00,143.00,82.00,106.00,78.00,49.00,APPROVED
NM: CARLSBAD,03/28/2019 06:30:00,,1587.00,960.00,286.00,139.00,83.00,107.00,76.00,49.00,APPROVED
NM: CARLSBAD,03/28/2019 07:31:00,,1602.00,972.00,282.00,142.00,85.00,111.00,76.00,47.00,APPROVED
NM: CARLSBAD,03/28/2019 08:31:00,,1616.00,1005.00,294.00,145.00,85.00,111.00,78.00,47.00,APPROVED
NM: CARLSBAD,03/28/2019 09:31:00,,1663.00,1036.00,308.00,152.00,90.00,118.00,81.00,49.00,APPROVED
NM: CARLSBAD,03/28/2019 10:31:00,,1680.00,1077.00,317.00,163.00,92.00,123.00,84.00,50.00,APPROVED
NM: CARLSBAD,03/28/2019 11:31:00,,1708.00,1112.00,325.00,170.00,92.00,127.00,87.00,51.00,APPROVED
NM: CARLSBAD,03/28/2019 12:32:00,,1730.00,1133.00,336.00,172.00,94.00,132.00,86.00,53.00,APPROVED
NM: CARLSBAD,03/28/2019 13:32:00,,1738.00,1151.00,344.00,173.00,96.00,134.00,89.00,51.00,APPROVED
NM: CARLSBAD,03/28/2019 14:32:00,,1717.00,1124.00,338.00,166.00,94.00,130.00,86.00,51.00,APPROVED
NM: CARLSBAD,03/28/2019 15:32:00,,1689.00,1075.00,328.00,159.00,92.00,124.00,84.00,51.00,APPROVED
NM: CARLSBAD,03/28/2019 16:33:00,,1681.00,1074.00,323.00,154.00,90.00,125.00,81.00,51.00,APPROVED
NM: CARLSBAD,03/28/2019 17:33:00,,1677.00,1067.00,317.00,153.00,90.00,125.00,82.00,52.00,APPROVED
NM: CARLSBAD,03/28/2019 18:33:00,,1669.00,1054.00,309.00,158.00,88.00,119.00,84.00,51.00,APPROVED
NM: CARLSBAD,03/28/2019 19:33:00,,1648.00,1044.00,304.00,159.00,86.00,111.00,82.00,52.00,APPROVED
NM: CARLSBAD,03/28/2019 20:34:00,,1614.00,1015.00,289.00,149.00,87.00,108.00,79.00,49.00,APPROVED
NM: CARLSBAD,03/28/2019 21:34:00,,1583.00,990.00,283.00,149.00,83.00,108.00,79.00,50.00,APPROVED
NM: CARLSBAD,03/28/2019 22:34:00,,1583.00,982.00,280.00,147.00,84.00,104.00,78.00,51.00,APPROVED
NM: CARLSBAD,03/28/2019 23:34:00,,1593.00,990.00,282.00,148.00,83.00,105.00,79.00,50.00,APPROVED
NM: CARLSBAD,03/29/2019 00:34:00,,1599.00,990.00,281.00,148.00,82.00,108.00,79.00,50.00,APPROVED
NM: CARLSBAD,03/29/2019 01:35:00,,1585.00,983.00,278.00,149.00,83.00,104.00,78.00,51.00,APPROVED
NM: CARLSBAD,03/29/2019 02:35:00,,1593.00,978.00,284.00,144.00,81.00,103.00,77.00,49.00,APPROVED
NM: CARLSBAD,03/29/2019 03:35:00,,1595.00,980.00,283.00,143.00,84.00,106.00,77.00,48.00,APPROVED
NM: CARLSBAD,03/29/2019 04:35:00,,1637.00,1004.00,296.00,146.00,85.00,111.00,80.00,49.00,APPROVED
NM: CARLSBAD,03/29/2019 05:35:00,,1635.00,1014.00,296.00,148.00,87.00,113.00,79.00,51.00,APPROVED
NM: CARLSBAD,03/29/2019 06:36:00,,1654.00,1032.00,299.00,149.00,87.00,115.00,78.00,50.00,APPROVED
NM: CARLSBAD,03/29/2019 07:36:00,,1637.00,1022.00,303.00,148.00,88.00,114.00,79.00,48.00,APPROVED
NM: CARLSBAD,03/29/2019 08:36:00,,1657.00,1027.00,303.00,147.00,88.00,116.00,80.00,49.00,APPROVED
NM: CARLSBAD,03/29/2019 09:36:00,,1670.00,1049.00,312.00,150.00,87.00,120.00,82.00,51.00,APPROVED
NM: CARLSBAD,03/29/2019 10:37:00,,1692.00,1087.00,316.00,159.00,92.00,120.00,83.00,50.00,APPROVED
NM: CARLSBAD,03/29/2019 11:37:00,,1694.00,1108.00,326.00,166.00,93.00,125.00,84.00,53.00,APPROVED
NM: CARLSBAD,03/29/2019 12:37:00,,1696.00,1098.00,334.00,165.00,92.00,127.00,86.00,53.00,APPROVED
NM: CARLSBAD,03/29/2019 13:37:00,,1721.00,1131.00,334.00,174.00,95.00,129.00,87.00,55.00,APPROVED
NM: CARLSBAD,03/29/2019 14:38:00,,1722.00,1152.00,341.00,174.00,97.00,132.00,87.00,53.00,APPROVED
NM: CARLSBAD,03/29/2019 15:38:00,,1633.00,1041.00,310.00,155.00,87.00,120.00,83.00,51.00,APPROVED
NM: CARLSBAD,03/29/2019 16:38:00,,1586.00,994.00,290.00,148.00,85.00,109.00,80.00,50.00,APPROVED
NM: CARLSBAD,03/29/2019 17:38:00,,1560.00,968.00,275.00,144.00,80.00,104.00,76.00,48.00,APPROVED
NM: CARLSBAD,03/29/2019 18:34:00,,1569.00,974.00,278.00,142.00,83.00,103.00,76.00,50.00,APPROVED
NM: CARLSBAD,03/29/2019 19:41:00,,1518.00,908.00,257.00,135.00,78.00,98.00,73.00,47.00,APPROVED
NM: CARLSBAD,03/29/2019 20:41:00,,1521.00,916.00,261.00,138.00,80.00,98.00,73.00,46.00,APPROVED
NM: CARLSBAD,03/29/2019 21:41:00,,1525.00,915.00,264.00,138.00,79.00,97.00,75.00,45.00,APPROVED
NM: CARLSBAD,03/29/2019 22:42:00,,1528.00,915.00,261.00,140.00,79.00,99.00,73.00,45.00,APPROVED
NM: CARLSBAD,03/29/2019 23:42:00,,1528.00,911.00,264.00,135.00,79.00,100.00,74.00,46.00,APPROVED
NM: CARLSBAD,03/30/2019 00:42:00,,1525.00,910.00,263.00,140.00,79.00,101.00,74.00,49.00,APPROVED
NM: CARLSBAD,03/30/2019 01:42:00,,1526.00,906.00,260.00,135.00,78.00,101.00,75.00,47.00,APPROVED
NM: CARLSBAD,03/30/2019 02:42:00,,1518.00,907.00,265.00,131.00,76.00,98.00,72.00,47.00,APPROVED
NM: CARLSBAD,03/30/2019 03:43:00,,1516.00,901.00,259.00,131.00,78.00,98.00,74.00,45.00,APPROVED
NM: CARLSBAD,03/30/2019 04:43:00,,1521.00,904.00,262.00,132.00,78.00,98.00,73.00,46.00,APPROVED
NM: CARLSBAD,03/30/2019 05:43:00,,1531.00,910.00,266.00,133.00,79.00,100.00,75.00,46.00,APPROVED
NM: CARLSBAD,03/30/2019 06:43:00,,1527.00,911.00,268.00,134.00,79.00,100.00,74.00,47.00,APPROVED
NM: CARLSBAD,03/30/2019 07:44:00,,1533.00,909.00,268.00,131.00,80.00,102.00,74.00,44.00,APPROVED
NM: CARLSBAD,03/30/2019 08:44:00,,1533.00,913.00,270.00,130.00,78.00,103.00,72.00,45.00,APPROVED
NM: CARLSBAD,03/30/2019 09:44:00,,1542.00,919.00,270.00,132.00,80.00,105.00,73.00,46.00,APPROVED
NM: CARLSBAD,03/30/2019 10:44:00,,1653.00,994.00,289.00,143.00,87.00,111.00,77.00,48.00,APPROVED
NM: CARLSBAD,03/30/2019 11:44:00,,1667.00,1029.00,298.00,150.00,88.00,115.00,80.00,47.00,APPROVED
NM: CARLSBAD,03/30/2019 12:45:00,,1677.00,1045.00,306.00,157.00,88.00,119.00,82.00,47.00,APPROVED
NM: CARLSBAD,03/30/2019 13:45:00,,1685.00,1042.00,304.00,156.00,89.00,119.00,81.00,48.00,APPROVED
NM: CARLSBAD,03/30/2019 14:45:00,,1664.00,1041.00,306.00,153.00,89.00,116.00,82.00,48.00,APPROVED
NM: CARLSBAD,03/30/2019 15:45:00,,1632.00,1015.00,297.00,151.00,88.00,114.00,78.00,47.00,APPROVED
NM: CARLSBAD,03/30/2019 16:46:00,,1610.00,995.00,291.00,146.00,85.00,113.00,78.00,48.00,APPROVED
NM: CARLSBAD,03/30/2019 17:46:00,,1584.00,975.00,287.00,143.00,83.00,111.00,77.00,48.00,APPROVED
NM: CARLSBAD,03/30/2019 18:46:00,,1550.00,937.00,283.00,139.00,82.00,106.00,73.00,46.00,APPROVED
NM: CARLSBAD,03/30/2019 19:46:00,,1546.00,918.00,273.00,135.00,80.00,107.00,75.00,47.00,APPROVED
NM: CARLSBAD,03/30/2019 20:46:00,,1526.00,918.00,275.00,131.00,79.00,104.00,72.00,48.00,APPROVED
NM: CARLSBAD,03/30/2019 21:47:00,,1522.00,908.00,272.00,132.00,80.00,103.00,71.00,46.00,APPROVED
NM: CARLSBAD,03/30/2019 22:47:00,,1516.00,906.00,272.00,129.00,78.00,102.00,71.00,46.00,APPROVED
NM: CARLSBAD,03/30/2019 23:47:00,,1515.00,891.00,267.00,128.00,77.00,100.00,71.00,46.00,APPROVED
NM: CARLSBAD,03/31/2019 00:47:00,,1506.00,891.00,265.00,130.00,80.00,101.00,71.00,46.00,APPROVED
NM: CARLSBAD,03/31/2019 01:48:00,,1523.00,898.00,266.00,128.00,79.00,100.00,72.00,47.00,APPROVED
NM: CARLSBAD,03/31/2019 02:48:00,,1511.00,887.00,262.00,128.00,78.00,100.00,70.00,45.00,APPROVED
NM: CARLSBAD,03/31/2019 03:48:00,,1518.00,896.00,263.00,130.00,77.00,99.00,72.00,46.00,APPROVED
NM: CARLSBAD,03/31/2019 04:48:00,,1521.00,896.00,264.00,129.00,81.00,100.00,70.00,46.00,APPROVED
NM: CARLSBAD,03/31/2019 05:48:00,,1509.00,905.00,265.00,127.00,77.00,99.00,72.00,45.00,APPROVED
NM: CARLSBAD,03/31/2019 06:49:00,,1529.00,899.00,265.00,129.00,76.00,101.00,71.00,47.00,APPROVED
NM: CARLSBAD,03/31/2019 07:49:00,,1522.00,911.00,262.00,131.00,78.00,100.00,72.00,45.00,APPROVED
NM: CARLSBAD,03/31/2019 08:49:00,,1526.00,906.00,264.00,129.00,77.00,99.00,73.00,47.00,APPROVED
NM: CARLSBAD,03/31/2019 09:49:00,,1526.00,899.00,265.00,131.00,75.00,97.00,74.00,47.00,APPROVED
NM: CARLSBAD,03/31/2019 10:50:00,,1531.00,914.00,266.00,131.00,79.00,99.00,74.00,46.00,APPROVED
NM: CARLSBAD,03/31/2019 11:50:00,,1542.00,927.00,265.00,133.00,79.00,100.00,75.00,47.00,APPROVED
NM: CARLSBAD,03/31/2019 12:50:00,,1563.00,941.00,273.00,136.00,81.00,101.00,76.00,48.00,APPROVED
NM: CARLSBAD,03/31/2019 13:50:00,,1622.00,993.00,286.00,141.00,83.00,105.00,77.00,47.00,APPROVED
NM: CARLSBAD,04/02/2019 21:06:00,67.00,1611.00,1019.00,287.00,156.00,87.00,111.00,83.00,50.00,APPROVED
NM: CARLSBAD,04/02/2019 22:06:00,66.00,1596.00,995.00,281.00,151.00,84.00,108.00,81.00,50.00,APPROVED
NM: CARLSBAD,04/02/2019 22:51:00,65.00,1609.00,1002.00,284.00,147.00,88.00,110.00,78.00,50.00,APPROVED
NM: CARLSBAD,04/03/2019 00:01:00,64.00,1568.00,931.00,262.00,136.00,80.00,100.00,76.00,46.00,APPROVED
NM: CARLSBAD,04/03/2019 01:02:00,67.00,1562.00,931.00,268.00,138.00,80.00,103.00,76.00,47.00,APPROVED
NM: CARLSBAD,04/03/2019 02:02:00,66.00,1545.00,931.00,271.00,139.00,81.00,102.00,75.00,48.00,APPROVED
NM: CARLSBAD,04/03/2019 03:02:00,69.00,1549.00,917.00,265.00,136.00,81.00,101.00,75.00,47.00,APPROVED
NM: CARLSBAD,04/03/2019 04:02:00,66.00,1536.00,915.00,272.00,133.00,78.00,105.00,73.00,46.00,APPROVED
NM: CARLSBAD,04/03/2019 05:03:00,68.00,1568.00,934.00,276.00,138.00,81.00,105.00,74.00,45.00,APPROVED
NM: CARLSBAD,04/03/2019 06:03:00,67.00,1633.00,987.00,290.00,142.00,86.00,109.00,75.00,47.00,APPROVED
NM: CARLSBAD,04/03/2019 07:03:00,68.00,1625.00,973.00,285.00,142.00,82.00,108.00,77.00,47.00,APPROVED
NM: CARLSBAD,04/03/2019 08:03:00,69.00,1627.00,978.00,283.00,143.00,85.00,108.00,73.00,47.00,APPROVED
NM: CARLSBAD,04/03/2019 09:03:00,68.00,1639.00,985.00,288.00,142.00,84.00,108.00,75.00,47.00,APPROVED
NM: CARLSBAD,04/03/2019 10:04:00,69.00,1632.00,974.00,284.00,140.00,83.00,111.00,74.00,48.00,APPROVED
NM: CARLSBAD,04/03/2019 11:04:00,70.00,1651.00,996.00,287.00,141.00,83.00,107.00,76.00,47.00,APPROVED
NM: CARLSBAD,04/03/2019 12:04:00,71.00,1639.00,990.00,289.00,145.00,85.00,110.00,79.00,47.00,APPROVED
