LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
NM: CARLSBAD,03/31/2011 19:14:00,,,,,,,,,,APPROVED
NM: CARLSBAD,03/31/2011 20:14:00,,,,,,,,,,APPROVED
NM: CARLSBAD,03/31/2011 20:54:00,,,,,,,,,,APPROVED
NM: CARLSBAD,03/31/2011 21:13:00,,,,,,,,,,APPROVED
NM: CARLSBAD,03/31/2011 22:14:00,,,,,,,,,,APPROVED
NM: CARLSBAD,03/31/2011 23:14:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/01/2011 00:14:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/01/2011 01:14:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/01/2011 02:14:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/01/2011 03:14:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/01/2011 04:15:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/01/2011 05:15:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/01/2011 06:15:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/01/2011 07:15:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/01/2011 08:15:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/01/2011 09:16:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/01/2011 10:16:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/01/2011 11:16:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/01/2011 12:16:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/01/2011 13:16:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/01/2011 14:17:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/01/2011 15:17:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/01/2011 16:17:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/01/2011 17:17:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/01/2011 18:17:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/01/2011 19:18:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/01/2011 20:18:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/01/2011 21:18:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/01/2011 22:18:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/01/2011 23:18:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/02/2011 00:19:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/02/2011 01:19:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/02/2011 02:19:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/02/2011 03:19:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/02/2011 04:19:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/02/2011 05:20:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/02/2011 06:20:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/02/2011 07:20:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/02/2011 08:20:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/02/2011 09:20:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/02/2011 10:21:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/02/2011 11:21:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/02/2011 13:21:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/02/2011 14:21:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/02/2011 15:22:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/02/2011 16:22:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/02/2011 17:22:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/02/2011 18:22:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/02/2011 19:22:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/02/2011 20:22:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/02/2011 21:23:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/02/2011 22:23:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/02/2011 23:23:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/03/2011 00:23:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/03/2011 01:24:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/03/2011 02:24:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/03/2011 03:24:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/03/2011 04:24:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/03/2011 05:25:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/03/2011 06:25:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/03/2011 07:25:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/03/2011 08:25:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/03/2011 09:25:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/03/2011 10:26:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/03/2011 11:26:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/03/2011 12:26:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/03/2011 13:26:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/03/2011 14:26:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/03/2011 15:26:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/03/2011 16:27:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/03/2011 17:27:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/03/2011 18:27:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/03/2011 19:27:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/03/2011 20:27:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/03/2011 21:28:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/03/2011 22:28:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/03/2011 23:28:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/04/2011 00:28:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/04/2011 01:28:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/04/2011 02:29:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/04/2011 03:29:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/04/2011 04:29:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/04/2011 05:29:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/04/2011 06:29:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/04/2011 07:30:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/04/2011 08:30:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/04/2011 09:30:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/04/2011 10:30:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/04/2011 11:30:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/04/2011 12:31:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/04/2011 13:31:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/04/2011 14:31:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/04/2011 15:31:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/04/2011 16:31:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/04/2011 17:32:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/04/2011 18:32:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/04/2011 19:32:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/04/2011 20:32:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/04/2011 21:32:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/04/2011 21:51:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/04/2011 22:07:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/04/2011 23:08:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/05/2011 00:08:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/05/2011 01:08:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/05/2011 02:08:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/05/2011 03:09:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/05/2011 04:09:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/05/2011 05:09:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/05/2011 06:09:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/05/2011 07:09:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/05/2011 08:10:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/05/2011 09:10:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/05/2011 10:10:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/05/2011 11:10:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/05/2011 12:10:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/05/2011 13:11:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/05/2011 14:11:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/05/2011 15:11:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/05/2011 16:11:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/05/2011 17:11:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/05/2011 18:12:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/05/2011 19:12:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/05/2011 20:12:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/05/2011 21:12:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/05/2011 22:12:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/05/2011 23:12:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/06/2011 00:13:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/06/2011 01:13:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/06/2011 02:13:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/06/2011 03:13:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/06/2011 04:13:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/06/2011 05:14:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/06/2011 06:14:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/06/2011 07:14:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/06/2011 08:14:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/06/2011 09:14:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/06/2011 10:15:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/06/2011 11:15:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/06/2011 12:15:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/06/2011 13:15:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/06/2011 14:15:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/06/2011 15:16:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/06/2011 16:16:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/06/2011 17:16:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/06/2011 18:16:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/06/2011 19:16:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/06/2011 21:17:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/06/2011 22:17:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/06/2011 23:17:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/07/2011 00:17:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/07/2011 01:18:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/07/2011 02:18:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/07/2011 03:18:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/07/2011 04:18:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/07/2011 05:18:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/07/2011 06:19:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/07/2011 07:19:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/07/2011 08:19:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/07/2011 09:19:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/07/2011 10:19:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/07/2011 11:20:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/07/2011 12:20:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/07/2011 13:20:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/07/2011 14:20:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/07/2011 15:20:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/07/2011 16:21:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/07/2011 17:21:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/07/2011 18:21:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/07/2011 19:21:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/07/2011 20:21:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/07/2011 20:33:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/07/2011 21:50:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/07/2011 22:50:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/07/2011 23:50:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/08/2011 00:50:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/08/2011 01:51:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/08/2011 02:51:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/08/2011 03:51:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/08/2011 04:21:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/08/2011 06:17:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/08/2011 08:17:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/08/2011 09:18:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/08/2011 10:18:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/08/2011 11:18:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/08/2011 12:18:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/08/2011 13:18:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/08/2011 14:19:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/08/2011 15:19:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/08/2011 16:19:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/08/2011 17:19:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/08/2011 18:19:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/08/2011 19:20:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/08/2011 20:20:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/08/2011 21:20:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/08/2011 22:20:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/08/2011 23:20:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/09/2011 00:20:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/09/2011 01:21:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/09/2011 02:21:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/09/2011 03:21:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/09/2011 04:21:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/09/2011 05:21:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/09/2011 06:22:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/09/2011 07:22:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/09/2011 08:22:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/09/2011 09:22:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/09/2011 10:22:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/09/2011 11:23:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/09/2011 12:23:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/09/2011 13:23:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/09/2011 14:23:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/09/2011 15:23:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/09/2011 16:24:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/09/2011 17:24:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/09/2011 18:24:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/09/2011 19:24:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/09/2011 20:24:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/09/2011 21:25:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/09/2011 22:25:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/09/2011 23:25:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/10/2011 00:25:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/10/2011 01:25:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/10/2011 02:26:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/10/2011 03:26:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/10/2011 04:26:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/10/2011 05:26:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/10/2011 06:26:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/10/2011 07:27:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/10/2011 08:27:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/10/2011 09:27:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/10/2011 10:27:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/10/2011 11:27:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/10/2011 12:27:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/10/2011 13:28:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/10/2011 14:28:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/10/2011 15:28:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/10/2011 16:28:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/10/2011 17:28:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/10/2011 18:29:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/10/2011 19:29:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/10/2011 20:29:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/10/2011 21:29:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/10/2011 22:29:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/10/2011 23:30:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/11/2011 00:30:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/11/2011 01:30:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/11/2011 02:30:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/11/2011 03:30:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/11/2011 04:31:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/11/2011 05:31:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/11/2011 06:31:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/11/2011 07:31:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/11/2011 08:31:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/11/2011 09:32:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/11/2011 10:32:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/11/2011 11:32:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/11/2011 12:32:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/11/2011 13:32:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/11/2011 14:33:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/11/2011 15:33:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/11/2011 16:33:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/11/2011 17:33:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/11/2011 18:33:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/11/2011 19:34:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/11/2011 20:34:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/11/2011 21:34:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/11/2011 21:36:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/11/2011 21:56:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/11/2011 22:57:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/11/2011 23:57:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/12/2011 00:57:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/12/2011 02:57:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/12/2011 03:57:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/12/2011 04:58:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/12/2011 05:58:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/12/2011 06:58:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/12/2011 07:58:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/12/2011 08:58:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/12/2011 09:59:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/12/2011 10:59:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/12/2011 11:59:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/12/2011 12:59:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/12/2011 13:59:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/12/2011 15:00:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/12/2011 16:00:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/12/2011 17:00:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/12/2011 18:00:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/12/2011 19:00:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/12/2011 20:01:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/12/2011 21:01:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/12/2011 22:01:00,,,,,,,,,,APPROVED
NM: CARLSBAD,04/12/2011 23:01:00,,,,,,,,,,APPROVED
